league,aggregation,competition_code,country,league_group,level,category,is_youth,is_reserve,is_professional,notes
Primavera A,,ITJ1,Italy,,,,False,False,,
Primavera B,,ITJ2,,,,,False,False,,
Under 17 - A,,ITJ4,,,,,False,False,,
Under 17 - B,,ITJ5,,,,,False,False,,
Under 17 - C,,ITJ6,Italy,,,,False,False,,
Under 18,,ITJ7,,,,,False,False,,
Under 17 20/21,,ITJ8,Italy,,,,False,False,,
Under 18 - B,,ITJ9,,,,,False,False,,
Takamado U18 PL Ost,Takamado U18,J18E,Japan,,,,False,False,,
Takamado U18 PL West,Takamado U18,J18W,Japan,,,,False,False,,
Hokushin'etsu Football League (Div.2),,J6H2,,,,,False,False,,
Kanto Soccer League (Div.2),Kanto Soccer League,J6K2,Japan,,,,False,False,,
Kansai Soccer League (Div.2),Kansai Soccer League,J6KA,Japan,,,,False,False,,
Tokai Soccer League (Div.2),Regional League,J6T2,Japan,,,,False,False,,
Tohoku Soccer League (Div.2 Süd),,J6TS,,,,,False,False,,
J1 League,,JAP1,Japan,,,,False,False,,
J2 League,,JAP2,Japan,,,,False,False,,
J3 League,,JAP3,Japan,,,,False,False,,
Chugoku Soccer League,,JCSL,Japan,,,,False,False,,
Japan Football League,,JFL,Japan,,,,False,False,,
ÖFB Jugendliga U18,,JGD2,Austria,,,,False,False,,
ÖFB Jugendliga U16,,JGD3,Austria,,,,False,False,,
Jordanian Pro League,,JO1L,Jordan,,,,False,False,,
Kansai Soccer League (Div.1),Kansai Soccer League,JPKA,Japan,,,,False,False,,
Kyushu Soccer League,Regional League,JPKS,Japan,,,,False,False,,
Jamaica Premier League,,JPL1,Jamaica,,,,False,False,,
U19 Allsvenskan Norra,,JUNO,Sweden,,,,False,False,,
U19 Allsvenskan Södra,,JUS,Sweden,,,,False,False,,
K3 League,,K3L,South Korea,,,,False,False,,
K4 League,,K4L,South Korea,,,,False,False,,
Premier Liga,,KAS1,Kazakhstan,,,,False,False,,
Pervaya Liga,,KAS2,Kazakhstan,,,,False,False,,
Jogorku Liga,,KG1L,Kyrgyzstan,,,,False,False,,
C. Premier League,,KHM1,Cambodia,,,,False,False,,
Superliga e Kosovës,,KO1,Kosovo,,,,False,False,,
Kolmonen Etelä A,Kolmonen,KOG1,Finland,,,,False,False,,
Kolmonen Etelä B,Kolmonen,KOG2,Finland,,,,False,False,,
Kolmonen Etelä C,Kolmonen,KOG3,Finland,,,,False,False,,
Kakkonen Aufstiegsrunde B,Kakkonen,KP3B,Finland,,,,False,False,,
SuperSport HNL,,KR1,Croatia,,,,False,False,,
Prva NL,,KR2,Croatia,,,,False,False,,
Kanto Soccer League (Div.1),Kanto Soccer League,KTOS,Japan,,,,False,False,,
Bundesliga-News,,L1,,,,,False,False,,
2. Bundesliga,,L2,Germany,,,,False,False,,
3. Liga,,L3,Germany,,,,False,False,,
Lao League 1,,LAO1,Laos,,,,False,False,,
LL Bayern-Mitte,Landesliga,LBMI,Germany,,,,False,False,,
LL Bayern-N/O,Landesliga,LBNO,Germany,,,,False,False,,
LL Bayern-N/W,Landesliga,LBNW,Germany,,,,False,False,,
LL Bayern-S/O,Landesliga,LBSO,Germany,,,,False,False,,
LL Bayern-S/W,Landesliga,LBSW,Germany,,,,False,False,,
Virsliga,,LET1,Latvia,,,,False,False,,
Futbola Pirmā līga,,LET2,Latvia,,,,False,False,,
Relegation Virsliga,,LETA,Latvia,,,,False,False,,
Landesliga Hamburg,Landesliga,LH21,Germany,,,,False,False,,
Toplyga,,LI1,Lithuania,,,,False,False,,
Lebanese Premier League,,LIB1,Lebanon,,,,False,False,,
Landesliga Hansa,Landesliga,LLHA,Germany,,,,False,False,,
Landesliga Hammonia,Landesliga,LLHM,Germany,,,,False,False,,
Landesliga Holstein,Landesliga,LLHO,Germany,,,,False,False,,
LL Lüneburg,Landesliga,LLL,Germany,,,,False,False,,
LL Mittelrhein 1,Landesliga,LLM1,Germany,,,,False,False,,
LL Mittelrhein 2,Landesliga,LLM2,Germany,,,,False,False,,
Saarlandliga,Landesliga,LLSA,Germany,,,,False,False,,
Landesliga Schleswig,Landesliga,LLSL,Germany,,,,False,False,,
LL Braunschweig,Landesliga,LNBR,Germany,,,,False,False,,
LL Hannover,Landesliga,LNHA,Germany,,,,False,False,,
LL Niederrhein-Gr. 1,Landesliga,LNR1,Germany,,,,False,False,,
LL Niederrhein-Gr. 2,Landesliga,LNR2,Germany,,,,False,False,,
LL Niederrhein-Gr. 3,Landesliga,LNR3,Germany,,,,False,False,,
LL Weser-Ems,Landesliga,LNWE,Germany,,,,False,False,,
Libyan Premier League,,LPL,Libya,,,,False,False,,
Qualif. Playoff,,LPL2,Libya,,,,False,False,,
Meisterschafts Play-off,,LPL3,Libya,,,,False,False,,
I Lyga Play-off,,LTP3,Lithuania,,,,False,False,,
I Lyga,,LTU2,Lithuania,,,,False,False,,
BGL Ligue,,LUX1,Luxembourg,,,,False,False,,
Ehrenpromotion,,LUX2,Luxembourg,,,,False,False,,
Liga MX U19 Apertura,Liga MX U19 U20,M191,Mexico,,,,False,False,,
Liguilla MX U19 Ap.,,M193,Mexico,,,,False,False,,
Liga MX U20 Apertura,Liga MX U19 U20,M20A,Mexico,,,,False,False,,
Liga MX U21 Apertura,,M21A,,,,,False,False,,
Challenge League,,MAL2,Switzerland,,,,False,False,,
National Amateur League I,,MAL3,Malta,,,,False,False,,
Botola Pro Inwi,,MAR1,Morocco,,,,False,False,,
A1 Semi-Pro League,,MAY2,Malaysia,,,,False,False,,
Prva liga,,MAZ1,North Macedonia,,,,False,False,,
Liga 1,,MDL2,Moldawien,,,,False,False,,
Liga MX Clausura,Liga MX,MEX1,Mexico,,,,False,False,,
Liga Expansión MX Cl.,Liga Expansión MX,MEX2,Mexico,,,,False,False,,
Liga MX Apertura,Liga MX,MEXA,Mexico,,,,False,False,,
Liga Expansión MX Ap.,Liga Expansión MX,MEXB,Mexico,,,,False,False,,
Liga 1 (Phase 2),,ML1P,,,,,False,False,,
D. Premier League,,MLD1,Maldives,,,,False,False,,
MLS,,MLS1,United States,,,,False,False,,
MLS Reserve League,,MLSR,United States,,,,False,False,,
Meridianbet 1. CFL,,MNE1,Montenegro,,,,False,False,,
2. CFL,,MNE2,Montenegro,,,,False,False,,
MLS Next Pro,,MNP3,United States,,,,False,False,,
Super Liga,,MO1N,Moldawien,,,,False,False,,
Divizia Nationala (-2017),,MOL1,Moldawien,,,,False,False,,
Premier League Opening Round,,MT1N,Malta,,,,False,False,,
Liguilla de Expansión Apertura,,MXBA,Mexico,,,,False,False,,
Myanmar National League,,MYA1,Myanmar,,,,False,False,,
Super League,,MYS1,Malaysia,,,,False,False,,
NASL Fall Championship,,NAFC,United States,,,,False,False,,
NASL Spring Championship,,NASC,United States,,,,False,False,,
Liga Primera Clausura,,NC1C,Nicaragua,,,,False,False,,
National League - Central,National League,NCL1,New Zealand,,,,False,False,,
Eerste Divisie A,,NEDA,Netherlands,,,,False,False,,
Eerste Klasse C,Eerste Klasse,NEKC,Netherlands,,,,False,False,,
Eerste Klasse D,Eerste Klasse,NEKD,Netherlands,,,,False,False,,
NISA Fall Season,,NIFS,United States,,,,False,False,,
NISA,,NIS3,United States,,,,False,False,,
NISA Spring Season,,NISR,,,,,False,False,,
Eredivisie,,NL1,Netherlands,,,,False,False,,
Keuken Kampioen Divisie,Keuken Kampioen Divisie,NL2,Netherlands,,,,False,False,,
U19 Div. 2 Frühling,Youth,NLAE,Netherlands,,,,False,False,,
U19 Div. 1 Frühling,,NLAJ,,,,,False,False,,
Beloften Eerste Divisie,Beloften,NLBB,Netherlands,,,,False,False,,
Beloften Eredivisie,Beloften,NLBE,Netherlands,,,,False,False,,
U17 Div. 1 Frühling,Youth,NLBJ,Netherlands,,,,False,False,,
U19 Div. 2 Fall,Youth,NLEV,Netherlands,,,,False,False,,
U19 Div. 1 Herbst,Youth,NLJV,Netherlands,,,,False,False,,
National League North,,NLN6,England,,,,False,False,,
National League South,,NLS6,England,,,,False,False,,
U17 Div. 1 Herbst,Youth,NLVB,Netherlands,,,,False,False,,
National League - North,National League,NNL1,New Zealand,,,,False,False,,
Eliteserien,,NO1,Norway,,,,False,False,,
OBOS-ligaen,,NO2,Norway,,,,False,False,,
PostNord-ligaen Avd. 1,,NO31,Norway,,,,False,False,,
PostNord-ligaen Avd. 2,,NO32,Norway,,,,False,False,,
Norsk Tipping-Ligaen avd. 1,Norsk Tipping-ligaen,NO41,Norway,,,,False,False,,
Norsk Tipping-Ligaen avd. 2,Norsk Tipping-ligaen,NO42,Norway,,,,False,False,,
Norsk Tipping-Ligaen avd. 3,Norsk Tipping-ligaen,NO43,Norway,,,,False,False,,
Norsk Tipping-Ligaen avd. 4,Norsk Tipping-ligaen,NO44,Norway,,,,False,False,,
Norsk Tipping-Ligaen avd. 5,Norsk Tipping-ligaen,NO45,Norway,,,,False,False,,
Norsk Tipping-Ligaen avd. 6,Norsk Tipping-ligaen,NO46,Norway,,,,False,False,,
NPFL,,NPFL,Nigeria,,,,False,False,,
Nepal Super League,,NPL1,Nepal,,,,False,False,,
National League - South,National League,NSL1,New Zealand,,,,False,False,,
Tweede Divisie,,NTD,Netherlands,,,,False,False,,
NZ Premiership (- 2021),,NZL1,New Zealand,,,,False,False,,
National League Championship,National League,NZNL,New Zealand,,,,False,False,,
Oberliga BW,Oberliga,OBLB,Germany,,,,False,False,,
Hessenliga,Landesliga,OBLC,Germany,,,,False,False,,
NOFV-Oberliga Nord,Oberliga,OBLF,Germany,,,,False,False,,
NOFV-Oberliga Süd,Oberliga,OBLG,Germany,,,,False,False,,
Oberliga NDS-West,Oberliga,OBLH,Germany,,,,False,False,,
Oberliga NDS-Ost,Oberliga,OBLI,Germany,,,,False,False,,
Oberliga Hamburg,Oberliga,OBLJ,Germany,,,,False,False,,
Bremenliga,Landesliga,OBLK,Germany,,,,False,False,,
Oberliga Schleswig-Holstein,Oberliga,OBLL,Germany,,,,False,False,,
OL Niedersachsen,Oberliga,OBLN,Germany,,,,False,False,,
OL Ba-Wü (- 93/94),Oberliga,OBW3,Germany,,,,False,False,,
Oberliga Hessen,Oberliga,OL7,Germany,,,,False,False,,
Bayernliga Nord,Bayernliga,OLB1,Germany,,,,False,False,,
Bayernliga Süd,Bayernliga,OLB2,Germany,,,,False,False,,
Mittelrheinliga,Landesliga,OLMR,Germany,,,,False,False,,
Oberliga Niederrhein,Oberliga,OLNI,Germany,,,,False,False,,
OL RP/Saar,Oberliga,OLRP,Germany,,,,False,False,,
Oberliga Westfalen,Oberliga,OLW3,Germany,,,,False,False,,
Jindal League,,OM1L,Oman,,,,False,False,,
División Intermedia,,PAR2,Paraguay,,,,False,False,,
Primera División Clausura,,PDV1,Costa Rica,,,,False,False,,
Liga 2 - Gr. campeonato,,PEP4,Peru,,,,False,False,,
Liga 2 - Gr. descenso,,PEP5,Peru,,,,False,False,,
Liga 1 Playoffs,,PERF,Peru,,,,False,False,,
PFL,,PFL1,Philippines,,,,False,False,,
United Football League (-2016),,PHI1,,,,,False,False,,
Ekstraklasa,,PL1,Poland,,,,False,False,,
Betclic 1 Liga,,PL2,Poland,,,,False,False,,
Betclic 2 Liga,,PL2L,Poland,,,,False,False,,
Betclic 3 Liga - Gruppe I,Betclic 3 Liga,PL31,Poland,,,,False,False,,
Betclic 3 Liga - Gruppe II,Betclic 3 Liga,PL32,Poland,,,,False,False,,
Betclic 3 Liga - Gruppe III,Betclic 3 Liga,PL33,Poland,,,,False,False,,
Betclic 3 Liga - Gruppe IV,Betclic 3 Liga,PL34,Poland,,,,False,False,,
2 Liga - West,,PL3Z,Poland,,,,False,False,,
Baraże o udział w CLJ,,PLJR,Poland,,,,False,False,,
ZJ - Ost (bis 17/18),,PLJW,,,,,False,False,,
Jugendliga POL,,PLZJ,Poland,,,,False,False,,
Liga Panameña Apertura,,PN1A,Panama,,,,False,False,,
Liga Panameña Clausura,,PN1C,Panama,,,,False,False,,
Liga Portugal,,PO1,Portugal,,,,False,False,,
Liga Portugal 2,,PO2,Portugal,,,,False,False,,
Liguilla Apertura,,POMX,Mexico,,,,False,False,,
Liga Puerto Rico Apertura,,PRA1,Puerto Rico,,,,False,False,,
Liga Revelação,,PT23,Portugal,,,,False,False,,
Liga 3,,PT3A,Portugal,,,,False,False,,
U19 Eliitliiga Quali,,QELM,,,,,False,False,,
Stars League,,QSL,Qatar,,,,False,False,,
Qatari Second Division,,QU2L,Qatar,,,,False,False,,
Liga 2 Play-Out,,R2AO,Romania,,,,False,False,,
Liga 2 Play-Off,,R2AP,Romania,,,,False,False,,
2. Division A (Phase 1),,R3D1,Russia,,,,False,False,,
Relegation Ettan,,REET,,,,,False,False,,
Rheinlandliga,Landesliga,RHL,Germany,,,,False,False,,
U19 M-Liga,,RJL2,Russia,,,,False,False,,
Regionalliga Bayern,Regionalliga,RLB3,Germany,,,,False,False,,
Regionalliga Nord,Regionalliga,RLN3,Germany,,,,False,False,,
Regionalliga Nordost,Regionalliga,RLN4,Germany,,,,False,False,,
Regionalliga Südwest,Regionalliga,RLSW,Germany,,,,False,False,,
Regionalliga West,Regionalliga,RLW3,Germany,,,,False,False,,
SuperLiga,,RO1,Romania,,,,False,False,,
SuperLiga - Abstiegsrunde,,RO1R,Romania,,,,False,False,,
Liga 2,,RO2,Romania,,,,False,False,,
Liga II - Seria II,,RO2B,Romania,,,,False,False,,
PFL Ost,,RPLO,,,,,False,False,,
2. Division B Gruppe 1 (-2023),2. Division B,RPLS,Russia,,,,False,False,,
2. Division B Gruppe 4 (-2023),2. Division B,RPLU,Russia,,,,False,False,,
2. Division B Gruppe 2 (-2023),,RPLW,,,,,False,False,,
2. Division B Gruppe 3 (-2023),2. Division B,RPLZ,Russia,,,,False,False,,
K League 1,,RSK1,South Korea,,,,False,False,,
K League 2,,RSK2,South Korea,,,,False,False,,
U19 M-Liga (- 2023),,RUJL,Russia,,,,False,False,,
Rel. VL Hessen,,RVH1,Germany,,,,False,False,,
U21 Allsvenskan Norra,,S21N,Sweden,,,,False,False,,
U21 Allsvenskan Södra,,S21S,Sweden,,,,False,False,,
Saudi Pro League,,SA1,Saudi Arabia,,,,False,False,,
First Division League,,SA2L,Saudi Arabia,,,,False,False,,
Kadetska liga,,SB17,,,,,False,False,,
Omladinska liga,,SB19,Serbia,,,,False,False,,
Premiership,,SC1,Scotland,,,,False,False,,
Highland League,,SC5H,Scotland,,,,False,False,,
Lowland League,,SC5L,Scotland,,,,False,False,,
Allsvenskan,,SE1,Sweden,,,,False,False,,
Superettan,,SE2,Sweden,,,,False,False,,
Ettan Norra,Ettan,SE3N,Sweden,,,,False,False,,
Ettan Södra,Ettan,SE3S,Sweden,,,,False,False,,
Super Liga Srbije,,SER1,Serbia,,,,False,False,,
Prva liga Srbije,,SER2,Serbia,,,,False,False,,
Betway Premiership,,SFA1,South Africa,,,,False,False,,
Shikoku Soccer League,Regional League,SHSL,Japan,,,,False,False,,
Prime League,,SINR,Singapore,,,,False,False,,
I. Liga SD,,SK19,Slovakia,,,,False,False,,
II. Liga,,SK2,Slovakia,,,,False,False,,
Prva Liga,,SL1,Slovenia,,,,False,False,,
NextGen Liga,,SL19,Slovenia,,,,False,False,,
Druga Liga,,SL2,Slovenia,,,,False,False,,
Sachsenliga,Landesliga,SLI,Germany,,,,False,False,,
Niké Liga,,SLO1,Slovakia,,,,False,False,,
Apertura Finalrunde,,SLP1,El Salvador,,,,False,False,,
C. Sammarinese,,SMR1,San Marino,,,,False,False,,
Oberliga Südwest (78/79 - 93/94),,SW93,,,,,False,False,,
U19 Süper Lig,,T191,Turkey,,,,False,False,,
U21 Süper Lig,,T211,Turkey,,,,False,False,,
Thai League 3 Champions League,,T3LC,Thailand,,,,False,False,,
Vysshaya Liga,,TAD1,Tajikistan,,,,False,False,,
Liga 1 Apertura,,TDeA,Peru,,,,False,False,,
Liga 1 Clausura,,TDeC,Peru,,,,False,False,,
Football League Div.2,,TFL2,Chinese Taipei,,,,False,False,,
Thai League,,THA1,Thailand,,,,False,False,,
Thai League 2,,THA2,Thailand,,,,False,False,,
Thüringenliga,Landesliga,THLI,Germany,,,,False,False,,
Liga Timorense,,TLE1,Timor-Leste,,,,False,False,,
Tohoku Soccer League (Div.1),Regional League,TOHL,Japan,,,,False,False,,
Tokai Soccer League (Div.1),Regional League,TOSL,Japan,,,,False,False,,
Süper Lig,,TR1,Turkey,,,,False,False,,
1.Lig,,TR2,Turkey,,,,False,False,,
2.Lig Beyaz,2.Lig,TR3A,Turkey,,,,False,False,,
2.Lig Kirmizi,2.Lig,TR3B,Turkey,,,,False,False,,
3.Lig Grup 1,3.Lig,TR4A,Turkey,,,,False,False,,
3.Lig Grup 2,3.Lig,TR4B,Turkey,,,,False,False,,
3.Lig Grup 3,3.Lig,TR4C,Turkey,,,,False,False,,
3.Lig Grup 4,,TR4D,Turkey,,,,False,False,,
Süper Lig Reserve Liga,,TRP2,,,,,False,False,,
Chance Liga,,TS1,Czech Republic,,,,False,False,,
ChNL,,TS2,Czech Republic,,,,False,False,,
U19 Premier Liga,,UA19,Ukraine,,,,False,False,,
U21 Premier Liga,,UA2P,Ukraine,,,,False,False,,
UAE Pro League,,UAE1,United Arab Emirates,,,,False,False,,
NB II - West,,UG2W,Hungary,,,,False,False,,
Uganda Premier League,,UGL1,Uganda,,,,False,False,,
Persha Liga,,UKR2,Ukraine,,,,False,False,,
NB II.,,UN2,Hungary,,,,False,False,,
NB I.,,UNG1,Hungary,,,,False,False,,
Primera B Metropolitana,,URL3,Argentina,,,,False,False,,
Liga AUF Apertura,,URU1,Uruguay,,,,False,False,,
Segunda División,,URU2,Uruguay,,,,False,False,,
Segunda División Playoff,,URU3,Uruguay,,,,False,False,,
Liga AUF Clausura,,URUC,Uruguay,,,,False,False,,
NASL,,USA2,Puerto Rico,,,,False,False,,
USL1,,USC3,United States,,,,False,False,,
USL-1,,USFD,United States,,,,False,False,,
USLC,,USL,United States,,,,False,False,,
O'zbekiston Pro Liga,,UZ2L,Uzbekistan,,,,False,False,,
Relegation Superligasi,,UZR,Uzbekistan,,,,False,False,,
2de Nationale VV A,,VFVA,Belgium,,,,False,False,,
2de Nationale VV B,,VFVB,Belgium,,,,False,False,,
V.League 1,,VIE1,Vietnam,,,,False,False,,
VL Baden,Verbandsliga,VLBA,Germany,,,,False,False,,
Berlin-Liga,Landesliga,VLBE,Germany,,,,False,False,,
VL Württemberg,Verbandsliga,VLBW,Germany,,,,False,False,,
VL Hessen-Mitte,Verbandsliga,VLHM,Germany,,,,False,False,,
VL Hessen-Nord,Verbandsliga,VLHN,Germany,,,,False,False,,
VL Hessen-Süd,Verbandsliga,VLHS,Germany,,,,False,False,,
VL Meckl.-Vorpommern,Verbandsliga,VLMV,Germany,,,,False,False,,
VL Sachsen-Anhalt,Verbandsliga,VLSA,Germany,,,,False,False,,
VL Südbaden,Verbandsliga,VLSB,Germany,,,,False,False,,
VL Südwest,Verbandsliga,VLSW,Germany,,,,False,False,,
Westfalenliga 1,Landesliga,VLW1,Germany,,,,False,False,,
Westfalenliga 2,Landesliga,VLW2,Germany,,,,False,False,,
Liga FUTVE 2,,VN2A,Venezuela,,,,False,False,,
Verbandsliga SH Süd-Ost,,VSHO,,,,,False,False,,
Verbandsliga SH Nord-West,,VSNW,,,,,False,False,,
Liga FUTVE Apertura,,VZ1A,Venezuela,,,,False,False,,
Liga FUTVE Clausura,,VZ1C,Venezuela,,,,False,False,,
Liga FUTVE,,VZ1L,Venezuela,,,,False,False,,
Cymru South,,WA2S,Wales,,,,False,False,,
Cymru Premier,,WAL1,Wales,,,,False,False,,
Cymru North,,WAL2,Wales,,,,False,False,,
Vysheyshaya Liga,,WER1,Belarus,,,,False,False,,
Pershaya Liga,,WER2,Belarus,,,,False,False,,
YFL U17,,Y047,Russia,,,,False,False,,
YFL U16,,Y246,,,,,False,False,,
Cyprus League,,ZYP1,Cyprus,,,,False,False,,
