competition_code,country,our_league,opta_league,opta_rank,opta_score,mapping_status,confidence,notes
ARG3,Argentina,Torneo Federal A,Torneo Federal A,89.0,69.41,MATCH,100.0,exact
BRAL,Brazil,Campeonato Alagoano,Alagoano 1,289.0,54.40,MATCH,88.88888888888889,country_fuzzy
BRES,Brazil,Campeonato Capixaba,Capixaba A,342.0,49.99,MATCH,88.88888888888889,country_fuzzy
BRPB,Brazil,Campeonato Paraibano,Paraibano 1,311.0,52.38,MATCH,90.0,country_fuzzy
CDN1,Canada,Canadian Premier League,Canadian Premier League,156.0,64.81,MATCH,100.0,exact
TFPL,Chinese Taipei,Taiwan Football Premier League,Taiwan Football Premier League,337.0,50.61,MATCH,100.0,exact
CYP2,Cyprus,2. Division,2. Division,179.0,62.76,MATCH,100.0,exact
DK3O,Denmark,2.Division,2. Division,250.0,58.01,MATCH,100.0,exact
DK4L,Denmark,3.Division,3. Division,348.0,49.22,MATCH,100.0,exact
EC2L,Ecuador,Liga Pro Serie B,Liga Pro Serie B,67.0,71.22,MATCH,100.0,exact
EGY1,Egypt,Egyptian Premier League,Egyptian Premier League,46.0,74.24,MATCH,100.0,exact
EST2,Estonia,Esiliiga,Esiliiga A,380.0,46.17,MATCH,88.88888888888889,country_fuzzy
FIYK,Finland,Ykkönen,Ykkönen,310.0,52.42,MATCH,100.0,exact
FI2,Finland,Ykkösliiga,Ykkösliiga,226.0,59.89,MATCH,100.0,exact
GE1N,Georgia,Erovnuli Liga,Erovnuli Liga 2,258.0,57.46,MATCH,88.88888888888889,country_fuzzy
GEO2,Georgia,Erovnuli Liga 2,Erovnuli Liga 2,258.0,57.46,MATCH,100.0,exact
GHPL,Ghana,Ghana Premier League,Ghana Premier League,85.0,69.75,MATCH,100.0,exact
GRS2,Greece,Super League 2,Super League 2,208.0,61.10,MATCH,100.0,exact
ISL3,Iceland,2. deild,2. Deild,341.0,50.01,MATCH,100.0,exact
IND1,India,Indian Super League,Indian Super League,200.0,61.55,MATCH,100.0,exact
IRN2,Iran,Azadegan League,Azadegan League,153.0,64.98,MATCH,100.0,exact
IRN1,Iran,Persian Gulf Pro League,Persian Gulf Pro League,62.0,72.48,MATCH,100.0,manual
ISR2,Israel,Liga Leumit,Liga Leumit,148.0,65.20,MATCH,100.0,exact
JFL,Japan,Japan Football League,Japan Football League,282.0,54.90,MATCH,100.0,exact
LET1,Latvia,Virsliga,Latvian Virsliga,123.0,66.68,MATCH,100.0,manual
MYS1,Malaysia,Malaysia Super League,Malaysian Super League,171.0,63.59,MATCH,96.55172413793103,country_fuzzy
MLD1,Maldives,Dhivehi Premier League,Dhivehi Premier League,364.0,47.32,MATCH,100.0,exact
MEX2,Mexico,Liga de Expansión MX Clausura,Liga de Expansión MX,78.0,70.38,MATCH,100.0,exact
510,Netherlands,Derde Divisie A,Derde Divisie,329.0,51.12,MATCH,92.85714285714286,country_fuzzy
511,Netherlands,Derde Divisie B,Derde Divisie,329.0,51.12,MATCH,92.85714285714286,country_fuzzy
PAR2,Paraguay,División Intermedia,Division Intermedia,90.0,68.90,MATCH,100.0,exact
PT3A,Portugal,Liga 3,Liga 3,114.0,67.40,MATCH,100.0,exact
QSL,Qatar,Qatar Stars League,Qatar Stars League,72.0,70.70,MATCH,100.0,exact
QU2L,Qatar,Qatari Second Division,Qatar Second Division,166.0,63.97,MATCH,96.0,country_fuzzy
SC2,Scotland,Scottish Championship,Scottish Championship,157.0,64.72,MATCH,100.0,exact
SC3,Scotland,Scottish League One,Scottish League One,253.0,57.76,MATCH,100.0,exact
SC4,Scotland,Scottish League Two,Scottish League Two,334.0,50.95,MATCH,100.0,exact
SC1,Scotland,Scottish Premiership,Scottish Premiership,43.0,75.47,MATCH,100.0,exact
SIN1,Singapore,Singapore Premier League,Singapore Premier League,192.0,62.05,MATCH,100.0,exact
SIN2,Singapore,Singapore Premier League 2,Singapore Premier League,192.0,62.05,MATCH,94.44444444444444,country_fuzzy
CHPR,Switzerland,Promotion League,1. Liga Promotion,222.0,60.10,MATCH,90.0,country_fuzzy
TAD1,Tajikistan,Vysshaya Liga,Vysshaya Liga,263.0,56.85,MATCH,100.0,exact
THA2,Thailand,Thai League 2,Thai League 2,260.0,57.05,MATCH,100.0,exact
UGL1,Uganda,Uganda Premier League,Uganda Premier League,139.0,65.83,MATCH,100.0,exact
UKR2,Ukraine,Persha Liga,Persha Liga,231.0,59.11,MATCH,100.0,exact
UAE1,United Arab Emirates,UAE Pro League,UAE Pro League,70.0,70.73,MATCH,100.0,manual
VIE1,Vietnam,V.League 1,V.League 1,119.0,66.96,MATCH,100.0,exact
ALB1,Albania,Kategoria Superiore,,,,REVIEW,,Needs manual review
ALB2,Albania,Kategoria e Parë,,,,REVIEW,,Needs manual review
AND1,Andorra,Primera Divisió,,,,REVIEW,,Needs manual review
CLPI,Argentina,Copa LPF Proyección Apertura,,,,REVIEW,,Needs manual review
URL3,Argentina,Primera B Metropolitana,,,,REVIEW,,Needs manual review
ARG2,Argentina,Primera Nacional,,,,REVIEW,,Needs manual review
ARGC,Argentina,Torneo Clausura,,,,REVIEW,,Needs manual review
ARM2,Armenia,Armenian First League,,,,REVIEW,,Needs manual review
ARM1,Armenia,Premier League,,,,REVIEW,,Needs manual review
AUS1,Australia,A-League Men,,,,REVIEW,,Needs manual review
A2SW,Australia,National Premier League - New South Wales,,,,REVIEW,,Needs manual review
A2VI,Australia,National Premier League - Victoria,,,,REVIEW,,Needs manual review
A4N,Austria,1. Landesliga Niederösterreich,,,,REVIEW,,Needs manual review
A2,Austria,2. Liga,,,,REVIEW,,Needs manual review
ATRO,Austria,Regionalliga Ost,,,,REVIEW,,Needs manual review
JGD3,Austria,ÖFB Jugendliga U16,,,,REVIEW,,Needs manual review
AZ1,Azerbaijan,Premyer Liqa,,,,REVIEW,,Needs manual review
BGD1,Bangladesh,Bangladesh Football League,,,,REVIEW,,Needs manual review
WER2,Belarus,Pershaya Liga,,,,REVIEW,,Needs manual review
WER1,Belarus,Vysheyshaya Liga,,,,REVIEW,,Needs manual review
BE3A,Belgium,1ste Nationale FFA,,,,REVIEW,,Needs manual review
BE3V,Belgium,1ste Nationale VV,,,,REVIEW,,Needs manual review
VFVA,Belgium,2de Nationale VV A,,,,REVIEW,,Needs manual review
VFVB,Belgium,2de Nationale VV B,,,,REVIEW,,Needs manual review
BE5A,Belgium,3de Nationale VV A,,,,REVIEW,,Needs manual review
BE2,Belgium,Challenger Pro League,,,,REVIEW,,Needs manual review
BE1,Belgium,Jupiler Pro League,,,,REVIEW,,Needs manual review
BZ1A,Belize,Liga Premier de Belice Apertura,,,,REVIEW,,Needs manual review
BH1L,Bhutan,Bhutan Premier League,,,,REVIEW,,Needs manual review
BO1A,Bolivia,División Profesional,,,,REVIEW,,Needs manual review
BOS1,Bosnien-Herzegowina,Premijer Liga Bosne i Hercegovine,,,,REVIEW,,Needs manual review
BH2S,Bosnien-Herzegowina,Prva Liga RS,,,,REVIEW,,Needs manual review
BOS2,Bosnien-Herzegowina,Prva liga FBiH,,,,REVIEW,,Needs manual review
BRA1,Brazil,Campeonato Brasileiro Série A,,,,REVIEW,,Needs manual review
BRA2,Brazil,Campeonato Brasileiro Série B,,,,REVIEW,,Needs manual review
BU2,Bulgaria,Vtora Liga,,,,REVIEW,,Needs manual review
BU1,Bulgaria,efbet Liga,,,,REVIEW,,Needs manual review
KHM1,Cambodia,Cambodian Premier League,,,,REVIEW,,Needs manual review
CL2B,Chile,Liga de Ascenso,,,,REVIEW,,Needs manual review
CLPD,Chile,Liga de Primera,,,,REVIEW,,Needs manual review
CHI3,Chile,Segunda División Profesional,,,,REVIEW,,Needs manual review
CLO,China,China League One,,,,REVIEW,,Needs manual review
CSL,China,Chinese Super League,,,,REVIEW,,Needs manual review
COLP,Colombia,Liga DIMAYOR Apertura,,,,REVIEW,,Needs manual review
CO2T,Colombia,Torneo DIMAYOR I,,,,REVIEW,,Needs manual review
CRPD,Costa Rica,Primera División Apertura,,,,REVIEW,,Needs manual review
KR2,Croatia,Prva Nogometna Liga,,,,REVIEW,,Needs manual review
KR1,Croatia,SuperSport HNL,,,,REVIEW,,Needs manual review
ZYP1,Cyprus,Cyprus League,,,,REVIEW,,Needs manual review
CZ19,Czech Republic,1. Dorostenecka liga,,,,REVIEW,,Needs manual review
CZ3C,Czech Republic,Ceska fotbalova liga,,,,REVIEW,,Needs manual review
TS1,Czech Republic,Chance Liga,,,,REVIEW,,Needs manual review
TS2,Czech Republic,Chance Narodni Liga,,,,REVIEW,,Needs manual review
CZ3M,Czech Republic,Moravskoslezska fotbalova liga,,,,REVIEW,,Needs manual review
DK1,Denmark,Superliga,,,,REVIEW,,Needs manual review
DOM1,Dominican Republic,Liga Dominicana de Fútbol,,,,REVIEW,,Needs manual review
EC1N,Ecuador,LigaPro Serie A,,,,REVIEW,,Needs manual review
GB2,England,Championship,,,,REVIEW,,Needs manual review
GB3,England,League One,,,,REVIEW,,Needs manual review
GB4,England,League Two,,,,REVIEW,,Needs manual review
CNAT,England,National League,,,,REVIEW,,Needs manual review
NLN6,England,National League North,,,,REVIEW,,Needs manual review
NLS6,England,National League South,,,,REVIEW,,Needs manual review
GB21,England,Premier League 2,,,,REVIEW,,Needs manual review
EST1,Estonia,Premium Liiga,,,,REVIEW,,Needs manual review
ETP1,Ethiopia,Äthiopische Premier League,,,,REVIEW,,Needs manual review
OFPL,Fiji,OFC Professional League,,,,REVIEW,,Needs manual review
F4KP,Finland,Kolmonen Pohjoinen,,,,REVIEW,,Needs manual review
FI1,Finland,Veikkausliiga,,,,REVIEW,,Needs manual review
FR1,France,Ligue 1,,,,REVIEW,,Needs manual review
FR2,France,Ligue 2,,,,REVIEW,,Needs manual review
FR3,France,Ligue 3,,,,REVIEW,,Needs manual review
FAR2,Färöer,1. deild,,,,REVIEW,,Needs manual review
FARO,Färöer,Meistaradeildin,,,,REVIEW,,Needs manual review
L2,Germany,2. Bundesliga,,,,REVIEW,,Needs manual review
L3,Germany,3. Liga,,,,REVIEW,,Needs manual review
OLB1,Germany,Bayernliga Nord,,,,REVIEW,,Needs manual review
OLB2,Germany,Bayernliga Süd,,,,REVIEW,,Needs manual review
L1,Germany,Bundesliga,,,,REVIEW,,Needs manual review
LBNW,Germany,Landesliga Bayern Nordwest,,,,REVIEW,,Needs manual review
LBSO,Germany,Landesliga Bayern Südost,,,,REVIEW,,Needs manual review
LNHA,Germany,Landesliga Hannover,,,,REVIEW,,Needs manual review
RLB3,Germany,Regionalliga Bayern,,,,REVIEW,,Needs manual review
RLN3,Germany,Regionalliga Nord,,,,REVIEW,,Needs manual review
RLN4,Germany,Regionalliga Nordost,,,,REVIEW,,Needs manual review
RLSW,Germany,Regionalliga Südwest,,,,REVIEW,,Needs manual review
RLW3,Germany,Regionalliga West,,,,REVIEW,,Needs manual review
VLMV,Germany,Verbandsliga Mecklenburg-Vorpommern,,,,REVIEW,,Needs manual review
VLSW,Germany,Verbandsliga Südwest,,,,REVIEW,,Needs manual review
VLW1,Germany,Westfalenliga 1,,,,REVIEW,,Needs manual review
VLW2,Germany,Westfalenliga 2,,,,REVIEW,,Needs manual review
GI1,Gibraltar,Gibraltar Football League,,,,REVIEW,,Needs manual review
GR1,Greece,Super League 1,,,,REVIEW,,Needs manual review
GU1C,Guatemala,Liga Nacional Clausura,,,,REVIEW,,Needs manual review
HO1A,Honduras,Liga Nacional Apertura,,,,REVIEW,,Needs manual review
HK2L,Hong Kong,Hong Kong First Division,,,,REVIEW,,Needs manual review
HK3L,Hong Kong,Hong Kong Second Division,,,,REVIEW,,Needs manual review
HGKG,Hong Kong,Hongkong Premier League,,,,REVIEW,,Needs manual review
UNG1,Hungary,Nemzeti Bajnokság,,,,REVIEW,,Needs manual review
UN2,Hungary,Nemzeti Bajnokság II.,,,,REVIEW,,Needs manual review
IS1,Iceland,Besta deild,,,,REVIEW,,Needs manual review
IS2,Iceland,Lengjudeild,,,,REVIEW,,Needs manual review
ILI2,Indonesia,Championship Indonesia,,,,REVIEW,,Needs manual review
IN1L,Indonesia,Super League,,,,REVIEW,,Needs manual review
IRN3,Iran,League 2,,,,REVIEW,,Needs manual review
IRQ1,Iraq,Iraq Stars League,,,,REVIEW,,Needs manual review
IR2,Ireland,League of Ireland First Division,,,,REVIEW,,Needs manual review
IR1,Ireland,League of Ireland Premier Division,,,,REVIEW,,Needs manual review
ISR1,Israel,Ligat ha'Al,,,,REVIEW,,Needs manual review
ITJ6,Italy,Campionato nazionale Under 17 - C,,,,REVIEW,,Needs manual review
IJ1,Italy,Primavera 1,,,,REVIEW,,Needs manual review
IJ2A,Italy,Primavera 2 - A,,,,REVIEW,,Needs manual review
IJ2B,Italy,Primavera 2 - B,,,,REVIEW,,Needs manual review
IT1,Italy,Serie A,,,,REVIEW,,Needs manual review
IT2,Italy,Serie B,,,,REVIEW,,Needs manual review
IT3A,Italy,Serie C - Girone A,,,,REVIEW,,Needs manual review
IT3B,Italy,Serie C - Girone B,,,,REVIEW,,Needs manual review
IT3C,Italy,Serie C - Girone C,,,,REVIEW,,Needs manual review
IT4A,Italy,Serie D - Girone A,,,,REVIEW,,Needs manual review
IT4B,Italy,Serie D - Girone B,,,,REVIEW,,Needs manual review
IT4C,Italy,Serie D - Girone C,,,,REVIEW,,Needs manual review
IT4D,Italy,Serie D - Girone D,,,,REVIEW,,Needs manual review
IT4E,Italy,Serie D - Girone E,,,,REVIEW,,Needs manual review
IT4F,Italy,Serie D - Girone F,,,,REVIEW,,Needs manual review
IT4G,Italy,Serie D - Girone G,,,,REVIEW,,Needs manual review
IT4H,Italy,Serie D - Girone H,,,,REVIEW,,Needs manual review
IT4I,Italy,Serie D - Girone I,,,,REVIEW,,Needs manual review
HKSE,Japan,Hokushin'etsu Football League (Div.1),,,,REVIEW,,Needs manual review
JAP1,Japan,J1 League,,,,REVIEW,,Needs manual review
JAP2,Japan,J2 League,,,,REVIEW,,Needs manual review
JAP3,Japan,J3 League,,,,REVIEW,,Needs manual review
JO1L,Jordan,Jordanian Pro League,,,,REVIEW,,Needs manual review
KAS2,Kazakhstan,Pervaya Liga,,,,REVIEW,,Needs manual review
KAS1,Kazakhstan,Premier Liga,,,,REVIEW,,Needs manual review
KO1,Kosovo,Superliga e Kosovës,,,,REVIEW,,Needs manual review
