league,competition_code,country,league_group,level,category,is_youth,is_reserve,is_professional,notes
Kategoria Superiore,ALB1,Albania,Albania - Kategoria Superiore,,Senior,False,False,True,
Kategoria e Parë,ALB2,Albania,Albania - Kategoria e Parë,,Senior,False,False,True,
Primera Divisió,AND1,Andorra,Andorra - Primera Divisió,,Senior,False,False,True,
Copa LPF Proyección Apertura,CLPI,Argentina,Argentina - Copa LPF Proyección Apertura,,Senior,False,False,True,
Primera B Metropolitana,URL3,Argentina,Argentina - Primera B Metropolitana,,Senior,False,False,True,
Primera Nacional,ARG2,Argentina,Argentina - Primera Nacional,,Senior,False,False,True,
Torneo Clausura,ARGC,Argentina,Argentina - Torneo Clausura,,Senior,False,False,True,
Torneo Federal A,ARG3,Argentina,Argentina - Torneo Federal A,3.0,Senior,False,False,True,
Armenian First League,ARM2,Armenia,Armenia - Armenian First League,,Senior,False,False,True,
Premier League,ARM1,Armenia,,,,False,False,,
A-League Men,AUS1,Australia,Australia - A-League Men,1.0,Senior,False,False,True,
National Premier League - New South Wales,A2SW,Australia,Australia - National Premier League - New South Wales,1.0,Senior,False,False,True,
National Premier League - Victoria,A2VI,Australia,Australia - National Premier League - Victoria,1.0,Senior,False,False,True,
1. Landesliga Niederösterreich,A4N,Austria,Germany - Landesliga,7.0,Senior,False,False,True,
2. Liga,A2,Austria,Austria - 2. Liga,2.0,Senior,False,False,True,
Burgenlandliga,A4B,Austria,Austria - Burgenlandliga,,Senior,False,False,True,
Regionalliga Ost,ATRO,Austria,Germany - Regionalliga,4.0,Senior,False,False,True,
Wiener Stadtliga,A4W,Austria,Austria - Wiener Stadtliga,,Senior,False,False,True,
ÖFB Jugendliga U16,JGD3,Austria,,,,False,False,,
ÖFB Jugendliga U18,JGD2,Austria,,,,False,False,,
Premyer Liqa,AZ1,Azerbaijan,Azerbaijan - Premyer Liqa,1.0,Senior,False,False,True,
Bangladesh Football League,BGD1,Bangladesh,Bangladesh - Bangladesh Football League,,Senior,False,False,True,
Pershaya Liga,WER2,Belarus,Belarus - Pershaya Liga,2.0,Senior,False,False,True,
Vysheyshaya Liga,WER1,Belarus,Belarus - Vysheyshaya Liga,1.0,Senior,False,False,True,
1ste Nationale FFA,BE3A,Belgium,,,,False,False,,
1ste Nationale VV,BE3V,Belgium,,,,False,False,,
2de Nationale VV A,VFVA,Belgium,,,,False,False,,
2de Nationale VV B,VFVB,Belgium,,,,False,False,,
3de Nationale VV A,BE5A,Belgium,Belgium - 3de Nationale VV A,,Senior,False,False,True,
Challenger Pro League,BE2,Belgium,,,,False,False,,
Jupiler Pro League,BE1,Belgium,,,,False,False,,
Liga Premier de Belice Apertura,BZ1A,Belize,Belize - Liga Premier de Belice Apertura,,Senior,False,False,True,
Bhutan Premier League,BH1L,Bhutan,Bhutan - Bhutan Premier League,1.0,Senior,False,False,True,
División Profesional,BO1A,Bolivia,Bolivia - División Profesional,,Senior,False,False,True,
Premijer Liga BiH U19,BI19,Bosnien-Herzegowina,,,,False,False,,
Premijer Liga Bosne i Hercegovine,BOS1,Bosnien-Herzegowina,Bosnien-Herzegowina - Premijer Liga Bosne i Hercegovine,,Senior,False,False,True,
Prva Liga RS,BH2S,Bosnien-Herzegowina,Bosnien-Herzegowina - Prva Liga RS,,Senior,False,False,True,
Prva liga FBiH,BOS2,Bosnien-Herzegowina,Bosnien-Herzegowina - Prva liga FBiH,,Senior,False,False,True,
Campeonato Alagoano,BRAL,Brazil,Brazil - Campeonato Alagoano,,Senior,False,False,True,
Campeonato Brasileiro Série A,BRA1,Brazil,Brazil - Campeonato Brasileiro Série A,,Senior,False,False,True,
Campeonato Brasileiro Série B,BRA2,Brazil,Brazil - Campeonato Brasileiro Série B,,Senior,False,False,True,
Campeonato Capixaba,BRES,Brazil,Brazil - Campeonato Capixaba,,Senior,False,False,True,
Campeonato Paraibano,BRPB,Brazil,Brazil - Campeonato Paraibano,,Senior,False,False,True,
Vtora Liga,BU2,Bulgaria,Bulgaria - Vtora Liga,2.0,Senior,False,False,True,
efbet Liga,BU1,Bulgaria,Bulgaria - efbet Liga,1.0,Senior,False,False,True,
Cambodian Premier League,KHM1,Cambodia,Cambodia - Cambodian Premier League,1.0,Senior,False,False,True,
Canadian Premier League,CDN1,Canada,Canada - Canadian Premier League,1.0,Senior,False,False,True,
Liga de Ascenso,CL2B,Chile,Chile - Liga de Ascenso,,Senior,False,False,True,
Liga de Primera,CLPD,Chile,Chile - Liga de Primera,,Senior,False,False,True,
Segunda División Profesional,CHI3,Chile,Chile - Segunda División Profesional,4.0,Senior,False,False,True,
China League One,CLO,China,China - China League One,2.0,Senior,False,False,True,
Chinese Super League,CSL,China,China - Chinese Super League,1.0,Senior,False,False,True,
Taiwan Football Premier League,TFPL,Chinese Taipei,Chinese Taipei - Taiwan Football Premier League,1.0,Senior,False,False,True,
Liga DIMAYOR Apertura,COLP,Colombia,Colombia - Liga DIMAYOR Apertura,,Senior,False,False,True,
Torneo DIMAYOR I,CO2T,Colombia,Colombia - Torneo DIMAYOR I,,Senior,False,False,True,
Primera División Apertura,CRPD,Costa Rica,Costa Rica - Primera División Apertura,,Senior,False,False,True,
Prva Nogometna Liga,KR2,Croatia,Croatia - Prva Nogometna Liga,,Senior,False,False,True,
SuperSport HNL,KR1,Croatia,Croatia - SuperSport HNL,,Senior,False,False,True,
2. Division,CYP2,Cyprus,Cyprus - 2. Division,2.0,Senior,False,False,True,
Cyprus League,ZYP1,Cyprus,Cyprus - Cyprus League,,Senior,False,False,True,
1. Dorostenecka liga,CZ19,Czech Republic,Czech Republic - 1. Dorostenecka liga,,Youth,False,False,False,
Ceska fotbalova liga,CZ3C,Czech Republic,Czech Republic - Ceska fotbalova liga,,Senior,False,False,True,
Chance Liga,TS1,Czech Republic,Czech Republic - Chance Liga,1.0,Senior,False,False,True,
Chance Narodni Liga,TS2,Czech Republic,Czech Republic - Chance Narodni Liga,,Senior,False,False,True,
Moravskoslezska fotbalova liga,CZ3M,Czech Republic,Czech Republic - Moravskoslezska fotbalova liga,,Senior,False,False,True,
2.Division,DK3O,Denmark,Denmark - 2.Division,,Senior,False,False,True,
3.Division,DK4L,Denmark,Denmark - 3.Division,,Senior,False,False,True,
Superliga,DK1,Denmark,Denmark - Superliga,1.0,Senior,False,False,True,
U19 Drenge Divisionen,DKDD,Denmark,,,,False,False,,
U19 Drenge Ligaen,DKDL,Denmark,,,,False,False,,
Liga Dominicana de Fútbol,DOM1,Dominican Republic,Dominican Republic - Liga Dominicana de Fútbol,,Senior,False,False,True,
Liga Pro Serie B,EC2L,Ecuador,Ecuador - Liga Pro Serie B,2.0,Senior,False,False,True,
LigaPro Serie A,EC1N,Ecuador,Ecuador - LigaPro Serie A,1.0,Senior,False,False,True,
Egyptian Premier League,EGY1,Egypt,Egypt - Egyptian Premier League,1.0,Senior,False,False,True,
Championship,GB2,England,,,,False,False,,
League One,GB3,England,,,,False,False,,
League Two,GB4,England,,,,False,False,,
National League,CNAT,England,,,,False,False,,
National League North,NLN6,England,England - National League,6.0,Senior,False,False,True,
National League South,NLS6,England,England - National League,6.0,Senior,False,False,True,
Premier League 2,GB21,England,,,,False,False,,
U18 Premier League,GB18,England,,,,False,False,,
Esiliiga,EST2,Estonia,Estonia - Esiliiga,,Senior,False,False,True,
Premium Liiga,EST1,Estonia,Estonia - Premium Liiga,,Senior,False,False,True,
Äthiopische Premier League,ETP1,Ethiopia,Ethiopia - Äthiopische Premier League,1.0,Senior,False,False,True,
OFC Professional League,OFPL,Fiji,Fiji - OFC Professional League,,Senior,False,False,True,
Kakkonen - Gruppe B,FI3B,Finland,Finland - Kakkonen - Gruppe B,,Senior,False,False,True,
Kolmonen Pohjoinen,F4KP,Finland,Finland - Kolmonen Pohjoinen,,Senior,False,False,True,
Veikkausliiga,FI1,Finland,Finland - Veikkausliiga,1.0,Senior,False,False,True,
Ykkönen,FIYK,Finland,Finland - Ykkönen,,Senior,False,False,True,
Ykkösliiga,FI2,Finland,Finland - Ykkösliiga,2.0,Senior,False,False,True,
Championnat National U19 - Groupe B,F19B,France,,,,False,False,,
Ligue 1,FR1,France,France - Ligue 1,1.0,Senior,False,False,True,
Ligue 2,FR2,France,France - Ligue 2,2.0,Senior,False,False,True,
Ligue 3,FR3,France,France - Ligue 3,,Senior,False,False,True,
1. deild,FAR2,Färöer,Färöer - 1. deild,,Senior,False,False,True,
Meistaradeildin,FARO,Färöer,Färöer - Meistaradeildin,1.0,Senior,False,False,True,
Erovnuli Liga,GE1N,Georgia,Georgia - Erovnuli Liga,,Senior,False,False,True,
Erovnuli Liga 2,GEO2,Georgia,Georgia - Erovnuli Liga 2,2.0,Senior,False,False,True,
2. Bundesliga,L2,Germany,,,,False,False,,
3. Liga,L3,Germany,,,,False,False,,
Bayernliga Nord,OLB1,Germany,Germany - Bayernliga,5.0,Senior,False,False,True,
Bayernliga Süd,OLB2,Germany,Germany - Bayernliga,5.0,Senior,False,False,True,
Bundesliga,L1,Germany,,,,False,False,,
Hessenliga,OBLC,Germany,Germany - Hessenliga,,Senior,False,False,True,
Landesliga Bayern Nordwest,LBNW,Germany,Germany - Landesliga,7.0,Senior,False,False,True,
Landesliga Bayern Südost,LBSO,Germany,Germany - Landesliga,7.0,Senior,False,False,True,
Landesliga Hannover,LNHA,Germany,Germany - Landesliga,7.0,Senior,False,False,True,
Mittelrheinliga,OLMR,Germany,Germany - Mittelrheinliga,,Senior,False,False,True,
NOFV-Oberliga Nord,OBLF,Germany,Germany - Oberliga,5.0,Senior,False,False,True,
NOFV-Oberliga Süd,OBLG,Germany,Germany - Oberliga,5.0,Senior,False,False,True,
Oberliga Baden-Württemberg,OBLB,Germany,Germany - Oberliga,5.0,Senior,False,False,True,
Oberliga Hamburg,OBLJ,Germany,Germany - Oberliga,5.0,Senior,False,False,True,
Oberliga Niederrhein,OLNI,Germany,Germany - Oberliga,5.0,Senior,False,False,True,
Oberliga Niedersachsen,OBLN,Germany,Germany - Oberliga,5.0,Senior,False,False,True,
Oberliga Rheinland-Pfalz/Saar,OLRP,Germany,Germany - Oberliga,5.0,Senior,False,False,True,
Regionalliga Bayern,RLB3,Germany,Germany - Regionalliga,4.0,Senior,False,False,True,
Regionalliga Nord,RLN3,Germany,Germany - Regionalliga,4.0,Senior,False,False,True,
Regionalliga Nordost,RLN4,Germany,Germany - Regionalliga,4.0,Senior,False,False,True,
Regionalliga Südwest,RLSW,Germany,Germany - Regionalliga,4.0,Senior,False,False,True,
Regionalliga West,RLW3,Germany,Germany - Regionalliga,4.0,Senior,False,False,True,
Rheinlandliga,RHL,Germany,Germany - Rheinlandliga,,Senior,False,False,True,
U17 DFB-Nachwuchsliga - Vorrunde Gruppe A,17DA,Germany,,,,False,False,,
U17 DFB-Nachwuchsliga - Vorrunde Gruppe B,17DB,Germany,,,,False,False,,
U17 DFB-Nachwuchsliga - Vorrunde Gruppe C,17DC,Germany,,,,False,False,,
U17 DFB-Nachwuchsliga - Vorrunde Gruppe D,17DD,Germany,,,,False,False,,
U17 DFB-Nachwuchsliga - Vorrunde Gruppe E,17DE,Germany,,,,False,False,,
U17 DFB-Nachwuchsliga - Vorrunde Gruppe F,17DF,Germany,,,,False,False,,
U17 DFB-Nachwuchsliga - Vorrunde Gruppe G,17DG,Germany,,,,False,False,,
U17 DFB-Nachwuchsliga - Vorrunde Gruppe H,17DH,Germany,,,,False,False,,
U19 DFB-Nachwuchsliga - Vorrunde Gruppe A,19D1,Germany,,,,False,False,,
U19 DFB-Nachwuchsliga - Vorrunde Gruppe B,19D2,Germany,,,,False,False,,
U19 DFB-Nachwuchsliga - Vorrunde Gruppe C,19D3,Germany,,,,False,False,,
U19 DFB-Nachwuchsliga - Vorrunde Gruppe D,19D4,Germany,,,,False,False,,
U19 DFB-Nachwuchsliga - Vorrunde Gruppe E,19D5,Germany,,,,False,False,,
U19 DFB-Nachwuchsliga - Vorrunde Gruppe F,19D6,Germany,,,,False,False,,
U19 DFB-Nachwuchsliga - Vorrunde Gruppe G,19D7,Germany,,,,False,False,,
U19 DFB-Nachwuchsliga - Vorrunde Gruppe H,19D8,Germany,,,,False,False,,
U19 DFB-Nachwuchsliga - Vorrunde Gruppe I,19D9,Germany,,,,False,False,,
Verbandsliga Hessen-Mitte,VLHM,Germany,Germany - Verbandsliga,6.0,Senior,False,False,True,
Verbandsliga Hessen-Süd,VLHS,Germany,Germany - Verbandsliga,6.0,Senior,False,False,True,
Verbandsliga Mecklenburg-Vorpommern,VLMV,Germany,Germany - Verbandsliga,6.0,Senior,False,False,True,
Verbandsliga Südwest,VLSW,Germany,Germany - Verbandsliga,6.0,Senior,False,False,True,
Westfalenliga 1,VLW1,Germany,,,,False,False,,
Westfalenliga 2,VLW2,Germany,,,,False,False,,
Ghana Premier League,GHPL,Ghana,Ghana - Ghana Premier League,1.0,Senior,False,False,True,
Gibraltar Football League,GI1,Gibraltar,Gibraltar - Gibraltar Football League,,Senior,False,False,True,
Super League 1,GR1,Greece,Greece - Super League 1,1.0,Senior,False,False,True,
Super League 2,GRS2,Greece,Greece - Super League 2,1.0,Senior,False,False,True,
Super League U19,GR20,Greece,,,,False,False,,
Liga Nacional Clausura,GU1C,Guatemala,Guatemala - Liga Nacional Clausura,,Senior,False,False,True,
Liga Nacional Apertura,HO1A,Honduras,Honduras - Liga Nacional Apertura,,Senior,False,False,True,
Hong Kong First Division,HK2L,Hong Kong,Hong Kong - Hong Kong First Division,2.0,Senior,False,False,True,
Hong Kong Second Division,HK3L,Hong Kong,Hong Kong - Hong Kong Second Division,,Senior,False,False,True,
Hongkong Premier League,HGKG,Hong Kong,Hong Kong - Hongkong Premier League,1.0,Senior,False,False,True,
Nemzeti Bajnokság,UNG1,Hungary,Hungary - Nemzeti Bajnokság,,Senior,False,False,True,
Nemzeti Bajnokság II.,UN2,Hungary,,,,False,False,,
2. deild,ISL3,Iceland,Iceland - 2. deild,,Senior,False,False,True,
Besta deild,IS1,Iceland,Iceland - Besta deild,1.0,Senior,False,False,True,
Lengjudeild,IS2,Iceland,Iceland - Lengjudeild,2.0,Senior,False,False,True,
Indian Super League,IND1,India,India - Indian Super League,1.0,Senior,False,False,True,
Championship Indonesia,ILI2,Indonesia,Indonesia - Championship Indonesia,2.0,Senior,False,False,True,
Super League,IN1L,Indonesia,Indonesia - Super League,1.0,Senior,False,False,True,
Azadegan League,IRN2,Iran,Iran - Azadegan League,2.0,Senior,False,False,True,
League 2,IRN3,Iran,Iran - League 2,,Senior,False,False,True,
Persian Gulf Pro League,IRN1,Iran,Iran - Persian Gulf Pro League,,Senior,False,False,True,
Iraq Stars League,IRQ1,Iraq,Iraq - Iraq Stars League,,Senior,False,False,True,
League of Ireland First Division,IR2,Ireland,Ireland - League of Ireland First Division,2.0,Senior,False,False,True,
League of Ireland Premier Division,IR1,Ireland,Ireland - League of Ireland Premier Division,,Senior,False,False,True,
Liga Leumit,ISR2,Israel,Israel - Liga Leumit,,Senior,False,False,True,
Ligat ha'Al,ISR1,Israel,Israel - Ligat ha'Al,,Senior,False,False,True,
Campionato nazionale Under 17 - C,ITJ6,Italy,Italy - Campionato nazionale Under 17 - C,3.0,Youth,False,False,False,
Primavera 1,IJ1,Italy,,,,False,False,,
Primavera 2 - A,IJ2A,Italy,,,,False,False,,
Primavera 2 - B,IJ2B,Italy,,,,False,False,,
Serie A,IT1,Italy,,,,False,False,,
Serie B,IT2,Italy,,,,False,False,,
Serie C - Girone A,IT3A,Italy,,,,False,False,,
Serie C - Girone B,IT3B,Italy,,,,False,False,,
Serie C - Girone C,IT3C,Italy,,,,False,False,,
Serie D - Girone A,IT4A,Italy,,,,False,False,,
Serie D - Girone B,IT4B,Italy,,,,False,False,,
Serie D - Girone C,IT4C,Italy,,,,False,False,,
Serie D - Girone D,IT4D,Italy,,,,False,False,,
Serie D - Girone E,IT4E,Italy,,,,False,False,,
