league,league_group,level,category,country
1. Dorostenecka liga,1. Dorostenecka liga,,,
1. Landesliga Niederösterreich,Germany - Landesliga,7,Senior,Germany
1. Liga Classic Gruppe 1,1. Liga Classic Gruppe 1,,,
1. Liga Classic Gruppe 2,1. Liga Classic Gruppe 2,,,
1. Liga Classic Gruppe 3,1. Liga Classic Gruppe 3,,,
1. deild,1. deild,,,
1.Division,1.Division,,,
1.Lig,1.Lig,,,
1ste Nationale FFA,Belgium - Nationale 1,3,Senior,Belgium
1ste Nationale VV,Belgium - Nationale 1,3,Senior,Belgium
2. Bundesliga,Germany - 2. Bundesliga,2,Senior,Germany
2. CFL,2. CFL,,,
2. Division,2. Division,,,
2. Division A (Phase 1),2. Division A (Phase 1),,,
2. Division B,2. Division B,,,
2. Liga,2. Liga,,,
2. Liga interregional - Gruppe 3,2. Liga interregional - Gruppe 3,,,
2. Liga interregional - Gruppe 4,2. Liga interregional - Gruppe 4,,,
2. Liga interregional - Gruppe 5,2. Liga interregional - Gruppe 5,,,
2. deild,2. deild,,,
2.Division,2.Division,,,
2.Lig Beyaz,Turkey - 2. Lig,3,Senior,Turkey
2.Lig Kirmizi,Turkey - 2. Lig,3,Senior,Turkey
2de Nationale FFA,Belgium - Nationale 2,4,Senior,Belgium
2de Nationale VV A,Belgium - Nationale 2,4,Senior,Belgium
2de Nationale VV B,Belgium - Nationale 2,4,Senior,Belgium
3. Liga,Germany - 3. Liga,3,Senior,Germany
3.Division,3.Division,,,
3.Lig Grup 1,Turkey - 3. Lig,4,Senior,Turkey
3.Lig Grup 2,Turkey - 3. Lig,4,Senior,Turkey
3.Lig Grup 3,Turkey - 3. Lig,4,Senior,Turkey
3de Nationale VV A,3de Nationale VV A,,,
A-League Men,A-League Men,,,
Allsvenskan,Allsvenskan,,,
Armenian First League,Armenian First League,,,
Azadegan League,Azadegan League,,,
BGL Ligue,BGL Ligue,,,
Bangladesh Football League,Bangladesh Football League,,,
Bayernliga Nord,Germany - Bayernliga,5,Senior,Germany
Bayernliga Süd,Germany - Bayernliga,5,Senior,Germany
Besta deild,Besta deild,,,
Betclic 1 Liga,Betclic 1 Liga,,,
Betclic 2 Liga,Betclic 2 Liga,,,
Betclic 3 Liga - Gruppe I,Betclic 3 Liga - Gruppe I,,,
Betclic 3 Liga - Gruppe II,Betclic 3 Liga - Gruppe II,,Reserve,
Betclic 3 Liga - Gruppe III,Betclic 3 Liga - Gruppe III,,Reserve,
Betclic 3 Liga - Gruppe IV,Betclic 3 Liga - Gruppe IV,,,
Betway Premiership,Betway Premiership,,,
Bhutan Premier League,Bhutan Premier League,,,
Botola Pro Inwi,Botola Pro Inwi,,,
Brunei Super League,Brunei Super League,,,
Bundesliga,Germany - Bundesliga,1,Senior,Germany
Burgenlandliga,Burgenlandliga,,,
Cambodian Premier League,Cambodian Premier League,,,
Campeonato Alagoano,Campeonato Alagoano,,,
Campeonato Baiano,Campeonato Baiano,,,
Campeonato Brasileiro Série A,Campeonato Brasileiro Série A,,,
Campeonato Brasileiro Série B,Campeonato Brasileiro Série B,,,
Campeonato Capixaba,Campeonato Capixaba,,,
Campeonato Gaúcho - Abstiegsrunde,Campeonato Gaúcho - Abstiegsrunde,,,
Campeonato Goiano,Campeonato Goiano,,,
Campeonato Mineiro,Campeonato Mineiro,,,
Campeonato Paraibano,Campeonato Paraibano,,,
Campeonato de Portugal - Série A,Portugal - Campeonato de Portugal,4,Senior,Portugal
Campeonato de Portugal - Série B,Portugal - Campeonato de Portugal,4,Senior,Portugal
Campeonato de Portugal - Série C,Portugal - Campeonato de Portugal,4,Senior,Portugal
Campionato Under 18,Campionato Under 18,,,
Campionato nazionale Under 17 - A,Campionato nazionale Under 17 - A,,,
Campionato nazionale Under 17 - B,Campionato nazionale Under 17 - B,,,
Campionato nazionale Under 17 - C,Campionato nazionale Under 17 - C,,,
Canadian Premier League,Canadian Premier League,,,
Ceska fotbalova liga,Ceska fotbalova liga,,,
Challenge League,Challenge League,,,
Challenger Pro League,Belgium - Challenger Pro League,2,Senior,Belgium
Championnat National U19 - Groupe B,Championnat National U19 - Groupe B,,Youth,
Championship,England - Championship,2,Senior,England
Championship Indonesia,Championship Indonesia,,,
Chance Liga,Chance Liga,,,
Chance Narodni Liga,Chance Narodni Liga,,,
China League One,China League One,,,
China League Two B,China League Two B,,,
Chinese Super League,Chinese Super League,,,
Copa LPF Proyección Apertura,Copa LPF Proyección Apertura,,,
Cymru North,Cymru North,,,
Cymru Premier,Cymru Premier,,,
Cyprus League,Cyprus League,,,
Derde Divisie A,Derde Divisie A,,,
Derde Divisie B,Derde Divisie B,,,
Dhivehi Premier League,Dhivehi Premier League,,,
División Intermedia,División Intermedia,,,
División Profesional,División Profesional,,,
Druga Liga,Druga Liga,,,
Egyptian Premier League,Egyptian Premier League,,,
Ehrenpromotion,Ehrenpromotion,,,
Eliteserien,Eliteserien,,,
Eredivisie,Eredivisie,,,
Erovnuli Liga,Erovnuli Liga,,,
Erovnuli Liga 2,Erovnuli Liga 2,,,
Esiliiga,Esiliiga,,,
Ettan Norra,Ettan Norra,,,
Ettan Södra,Ettan Södra,,,
Fiji Premier League,Fiji Premier League,,,
Futbola Pirmā līga,Futbola Pirmā līga,,,
Ghana Premier League,Ghana Premier League,,,
Gibraltar Football League,Gibraltar Football League,,,
Hessenliga,Hessenliga,,,
Hokushin'etsu Football League (Div.1),Hokushin'etsu Football League (Div.1),,,
Hong Kong First Division,Hong Kong First Division,,,
Hong Kong Second Division,Hong Kong Second Division,,,
Hongkong Premier League,Hongkong Premier League,,,
Hongkong U22 League,Hongkong U22 League,,,
I Lyga,I Lyga,,,
I. Liga starsieho dorastu,I. Liga starsieho dorastu,,,
II. Liga,II. Liga,,Reserve,
Indian Super League,Indian Super League,,,
Iraq Stars League,Iraq Stars League,,,
J1 League,J1 League,,,
J2 League,J2 League,,,
J3 League,J3 League,,,
Japan Football League,Japan Football League,,,
Jogorku Liga,Jogorku Liga,,,
Jordanian Pro League,Jordanian Pro League,,,
Jupiler Pro League,Belgium - Jupiler Pro League,1,Senior,Belgium
K League 1,K League 1,,,
K League 2,K League 2,,,
K3 League,K3 League,,,
K4 League,K4 League,,,
Kakkonen - Gruppe B,Kakkonen - Gruppe B,,,
Kansai Soccer League (Div.1),Kansai Soccer League (Div.1),,,
Kanto Soccer League (Div.1),Kanto Soccer League (Div.1),,,
Kategoria Superiore,Kategoria Superiore,,,
Kategoria e Parë,Kategoria e Parë,,,
Keuken Kampioen Divisie,Keuken Kampioen Divisie,,,
Kolmonen Pohjoinen,Kolmonen Pohjoinen,,,
LaLiga,Spain - LaLiga,1,Senior,Spain
LaLiga2,Spain - LaLiga2,2,Senior,Spain
Landesliga Bayern Nordwest,Germany - Landesliga,7,Senior,Germany
Landesliga Bayern Südost,Germany - Landesliga,7,Senior,Germany
Landesliga Hannover,Germany - Landesliga,7,Senior,Germany
Landesliga Steiermark,Germany - Landesliga,7,Senior,Germany
Lao League 1,Lao League 1,,,
League 2,League 2,,,
League One,England - League One,3,Senior,England
League Two,England - League Two,4,Senior,England
League of Ireland First Division,League of Ireland First Division,,,
League of Ireland Premier Division,League of Ireland Premier Division,,,
Lengjudeild,Lengjudeild,,,
Libyan Premier League,Libyan Premier League,,,
Liga 1,Liga 1,,,
Liga 1 Clausura,Liga 1 Clausura,,,
Liga 2,Liga 2,,,
Liga 3,Liga 3,,,
Liga AUF Intermedio,Liga AUF Intermedio,,,
Liga DIMAYOR Apertura,Liga DIMAYOR Apertura,,,
Liga Dominicana de Fútbol,Liga Dominicana de Fútbol,,,
Liga FUTVE 2,Liga FUTVE 2,,,
Liga FUTVE Apertura,Liga FUTVE Apertura,,,
Liga Leumit,Liga Leumit,,,
Liga MX Apertura,Liga MX Apertura,,,
Liga MX U19 Apertura,Liga MX U19 Apertura,,Youth,
Liga MX U21 Apertura,Liga MX U21 Apertura,,Youth,
Liga Nacional Apertura,Liga Nacional Apertura,,,
Liga Nacional Clausura,Liga Nacional Clausura,,,
Liga Panameña de Fútbol Apertura,Liga Panameña de Fútbol Apertura,,,
Liga Portugal,Portugal - Liga Portugal,1,Senior,Portugal
Liga Portugal 2,Portugal - Liga Portugal 2,2,Senior,Portugal
Liga Premier de Belice Apertura,Liga Premier de Belice Apertura,,,
Liga Primera de Nicaragua Apertura,Liga Primera de Nicaragua Apertura,,,
Liga Pro Serie B,Liga Pro Serie B,,,
Liga Timorense - Primeira Divisão,Liga Timorense - Primeira Divisão,,,
Liga de Ascenso,Liga de Ascenso,,,
Liga de Expansión MX Clausura,Liga de Expansión MX Clausura,,,
Liga de Primera,Liga de Primera,,,
LigaPro Serie A,LigaPro Serie A,,,
Ligat ha'Al,Ligat ha'Al,,,
Ligue 1,Ligue 1,,,
Ligue 2,Ligue 2,,,
Ligue 3,Ligue 3,,,
MLS Next Pro,MLS Next Pro,,Reserve,
Major League Soccer,Major League Soccer,,,
Malaysia Super League,Malaysia Super League,,,
Meistaradeildin,Meistaradeildin,,,
Meridianbet 1. CFL,Meridianbet 1. CFL,,,
Mittelrheinliga,Mittelrheinliga,,,
Moravskoslezska fotbalova liga,Moravskoslezska fotbalova liga,,,
Myanmar National League,England - National League,5,Senior,England
NOFV-Oberliga Nord,Germany - Oberliga,5,Senior,Germany
NOFV-Oberliga Süd,Germany - Oberliga,5,Senior,Germany
National League,England - National League,5,Senior,England
National League - Central,England - National League,5,Senior,England
National League - North,England - National League,5,Senior,England
National League - South,England - National League,5,Senior,England
National League North,England - National League,5,Senior,England
National League South,England - National League,5,Senior,England
National Premier League - New South Wales,National Premier League - New South Wales,,,
National Premier League - Victoria,National Premier League - Victoria,,,
Nemzeti Bajnokság,Nemzeti Bajnokság,,,
Nemzeti Bajnokság II.,Nemzeti Bajnokság II.,,Reserve,
NextGen Liga,NextGen Liga,,Reserve,
Nigeria Professional Football League,Nigeria Professional Football League,,,
Niké Liga,Niké Liga,,,
Norsk Tipping-Ligaen avdeling 1,Norsk Tipping-Ligaen avdeling 1,,,
Norsk Tipping-Ligaen avdeling 3,Norsk Tipping-Ligaen avdeling 3,,,
Norsk Tipping-Ligaen avdeling 4,Norsk Tipping-Ligaen avdeling 4,,,
Norsk Tipping-Ligaen avdeling 5,Norsk Tipping-Ligaen avdeling 5,,,
Norsk Tipping-Ligaen avdeling 6,Norsk Tipping-Ligaen avdeling 6,,,
O'zbekiston Pro Liga,O'zbekiston Pro Liga,,,
O'zbekiston Superligasi,O'zbekiston Superligasi,,,
OBOS-ligaen,OBOS-ligaen,,,
OFC Professional League,OFC Professional League,,,
Oberliga Baden-Württemberg,Germany - Oberliga,5,Senior,Germany
Oberliga Hamburg,Germany - Oberliga,5,Senior,Germany
Oberliga Niederrhein,Germany - Oberliga,5,Senior,Germany
Oberliga Niedersachsen,Germany - Oberliga,5,Senior,Germany
Oberliga Rheinland-Pfalz/Saar,Germany - Oberliga,5,Senior,Germany
Oberliga Schleswig-Holstein,Germany - Oberliga,5,Senior,Germany
Oman Jindal League,Oman Jindal League,,,
PKO BP Ekstraklasa,PKO BP Ekstraklasa,,,
Persha Liga,Persha Liga,,,
Pershaya Liga,Pershaya Liga,,,
Persian Gulf Pro League,Persian Gulf Pro League,,,
Pervaya Liga,Pervaya Liga,,,
PostNord-ligaen Avd. 1,PostNord-ligaen Avd. 1,,,
PostNord-ligaen Avd. 2,PostNord-ligaen Avd. 2,,,
Premier League,England - Premier League,1,Senior,England
Premier League 2,Premier League 2,,Reserve,
Premier League Opening Round,Premier League Opening Round,,,
Premier Liga,Premier Liga,,,
Premiership,Premiership,,,
Premijer Liga BiH U17,Premijer Liga BiH U17,,Youth,
Premijer Liga BiH U19,Premijer Liga BiH U19,,Youth,
Premijer Liga Bosne i Hercegovine,Premijer Liga Bosne i Hercegovine,,,
Premium Liiga,Premium Liiga,,,
Premyer Liqa,Premyer Liqa,,,
Primavera 1,Primavera 1,,Reserve,
Primavera 2 - A,Primavera 2 - A,,Reserve,
Primavera 2 - B,Primavera 2 - B,,Reserve,
Primera B Metropolitana,Primera B Metropolitana,,,
Primera Divisió,Primera Divisió,,,
Primera División Apertura,Primera División Apertura,,,
Primera División Clausura,Primera División Clausura,,,
Primera Federación - Grupo I,Spain - Primera Federación,3,Senior,Spain
Primera Federación - Grupo II,Spain - Primera Federación,3,Senior,Spain
Primera Nacional,Primera Nacional,,,
Prinz Takamado U18 Premier League Ost,Prinz Takamado U18 Premier League Ost,,Youth,
Prinz Takamado U18 Premier League West,Prinz Takamado U18 Premier League West,,Youth,
Promotion League,Promotion League,,,
Prva Liga,Prva Liga,,,
Prva Liga RS,Prva Liga RS,,,
Prva Makedonska Fudbalska Liga,Prva Makedonska Fudbalska Liga,,,
Prva Nogometna Liga,Prva Nogometna Liga,,,
Prva liga FBiH,Prva liga FBiH,,,
Prva liga Srbije,Prva liga Srbije,,,
Qatar Stars League,Qatar Stars League,,,
Qatari Second Division,Qatari Second Division,,,
Regionalliga Bayern,Germany - Regionalliga,4,Senior,Germany
Regionalliga Nord,Germany - Regionalliga,4,Senior,Germany
Regionalliga Nordost,Germany - Regionalliga,4,Senior,Germany
Regionalliga Ost,Germany - Regionalliga,4,Senior,Germany
Regionalliga Südwest,Germany - Regionalliga,4,Senior,Germany
Regionalliga West,Germany - Regionalliga,4,Senior,Germany
Rheinlandliga,Rheinlandliga,,,
Saudi First Division League,Saudi First Division League,,,
Saudi Pro League,Saudi Pro League,,,
Scottish Championship,Scottish Championship,,,
Scottish League One,Scottish League One,,,
Scottish League Two,Scottish League Two,,,
Scottish Lowland Football League,Scottish Lowland Football League,,,
Scottish Premiership,Scottish Premiership,,,
Segunda División - Torneo Competencia,Segunda División - Torneo Competencia,,,
Segunda División Profesional,Segunda División Profesional,,,
Segunda Federación - Grupo I,Spain - Segunda Federación,4,Senior,Spain
Segunda Federación - Grupo II,Spain - Segunda Federación,4,Senior,Spain
Segunda Federación - Grupo III,Spain - Segunda Federación,4,Senior,Spain
Segunda Federación - Grupo IV,Spain - Segunda Federación,4,Senior,Spain
Segunda Federación - Grupo V,Spain - Segunda Federación,4,Senior,Spain
Serie A,Italy - Serie A,1,Senior,Italy
Serie B,Italy - Serie B,2,Senior,Italy
Serie C - Girone A,Italy - Serie C,3,Senior,Italy
Serie C - Girone B,Italy - Serie C,3,Senior,Italy
Serie C - Girone C,Italy - Serie C,3,Senior,Italy
Serie D - Girone A,Italy - Serie D,4,Senior,Italy
Serie D - Girone B,Italy - Serie D,4,Senior,Italy
Serie D - Girone C,Italy - Serie D,4,Senior,Italy
Serie D - Girone D,Italy - Serie D,4,Senior,Italy
Serie D - Girone E,Italy - Serie D,4,Senior,Italy
Serie D - Girone F,Italy - Serie D,4,Senior,Italy
Serie D - Girone G,Italy - Serie D,4,Senior,Italy
Serie D - Girone H,Italy - Serie D,4,Senior,Italy
Serie D - Girone I,Italy - Serie D,4,Senior,Italy
Singapore Premier League,Singapore Premier League,,,
Singapore Premier League 2,Singapore Premier League 2,,Reserve,
Super League,Super League,,,
Super League 1,Super League 1,,,
Super League 2,Super League 2,,,
Super League U19,Super League U19,,Youth,
Super Liga,Super Liga,,,
Super Liga Srbije,Super Liga Srbije,,,
SuperLiga,SuperLiga,,,
SuperSport HNL,SuperSport HNL,,,
Superettan,Superettan,,,
Superliga,Superliga,,,
Superliga e Kosovës,Superliga e Kosovës,,,
Süper Lig,Turkey - Süper Lig,1,Senior,Turkey
Taiwan Football Premier League,Taiwan Football Premier League,,,
Thai League,Thai League,,,
Thai League 2,Thai League 2,,,
Tohoku Soccer League (Div.2 Süd),Tohoku Soccer League (Div.2 Süd),,,
Tokai Soccer League (Div.1),Tokai Soccer League (Div.1),,,
Tokai Soccer League (Div.2),Tokai Soccer League (Div.2),,,
Toplyga,Toplyga,,,
Torneo Clausura,Torneo Clausura,,,
Torneo DIMAYOR I,Torneo DIMAYOR I,,,
Torneo Federal A,Torneo Federal A,,,
Tweede Divisie,Tweede Divisie,,,
U17 DFB-Nachwuchsliga - Vorrunde Gruppe A,U17 DFB-Nachwuchsliga - Vorrunde Gruppe A,,Youth,
U17 DFB-Nachwuchsliga - Vorrunde Gruppe B,U17 DFB-Nachwuchsliga - Vorrunde Gruppe B,,Youth,
U17 DFB-Nachwuchsliga - Vorrunde Gruppe C,U17 DFB-Nachwuchsliga - Vorrunde Gruppe C,,Youth,
U17 DFB-Nachwuchsliga - Vorrunde Gruppe D,U17 DFB-Nachwuchsliga - Vorrunde Gruppe D,,Youth,
U17 DFB-Nachwuchsliga - Vorrunde Gruppe E,U17 DFB-Nachwuchsliga - Vorrunde Gruppe E,,Youth,
U17 DFB-Nachwuchsliga - Vorrunde Gruppe F,U17 DFB-Nachwuchsliga - Vorrunde Gruppe F,,Youth,
U17 DFB-Nachwuchsliga - Vorrunde Gruppe G,U17 DFB-Nachwuchsliga - Vorrunde Gruppe G,,Youth,
U17 DFB-Nachwuchsliga - Vorrunde Gruppe H,U17 DFB-Nachwuchsliga - Vorrunde Gruppe H,,Youth,
U17 Divisie 1 Herbst,U17 Divisie 1 Herbst,,Youth,
U17 Eliitliiga Esiliiga,U17 Eliitliiga Esiliiga,,Youth,
U18 Premier League,U18 Premier League,,Youth,
U19 DFB-Nachwuchsliga - Vorrunde Gruppe A,U19 DFB-Nachwuchsliga - Vorrunde Gruppe A,,Youth,
U19 DFB-Nachwuchsliga - Vorrunde Gruppe B,U19 DFB-Nachwuchsliga - Vorrunde Gruppe B,,Youth,
U19 DFB-Nachwuchsliga - Vorrunde Gruppe C,U19 DFB-Nachwuchsliga - Vorrunde Gruppe C,,Youth,
U19 DFB-Nachwuchsliga - Vorrunde Gruppe D,U19 DFB-Nachwuchsliga - Vorrunde Gruppe D,,Youth,
U19 DFB-Nachwuchsliga - Vorrunde Gruppe E,U19 DFB-Nachwuchsliga - Vorrunde Gruppe E,,Youth,
U19 DFB-Nachwuchsliga - Vorrunde Gruppe F,U19 DFB-Nachwuchsliga - Vorrunde Gruppe F,,Youth,
U19 DFB-Nachwuchsliga - Vorrunde Gruppe G,U19 DFB-Nachwuchsliga - Vorrunde Gruppe G,,Youth,
U19 DFB-Nachwuchsliga - Vorrunde Gruppe H,U19 DFB-Nachwuchsliga - Vorrunde Gruppe H,,Youth,
U19 DFB-Nachwuchsliga - Vorrunde Gruppe I,U19 DFB-Nachwuchsliga - Vorrunde Gruppe I,,Youth,
U19 Division 1 Herbst,U19 Division 1 Herbst,,Youth,
U19 Division 2 Fall,U19 Division 2 Fall,,Youth,
U19 Drenge Divisionen,U19 Drenge Divisionen,,Youth,
U19 Drenge Ligaen,U19 Drenge Ligaen,,Youth,
U19 M-Liga (seit 2024),U19 M-Liga (seit 2024),,Youth,
U19 Süper Lig,Turkey - Süper Lig,1,Senior,Turkey
U21 Divisie 1 Herbst,U21 Divisie 1 Herbst,,Youth,
U21 Divisie 2 Herbst,U21 Divisie 2 Herbst,,Youth,
U21 Premier Liga,U21 Premier Liga,,Youth,
UAE Pro League,UAE Pro League,,,
USL Championship,USL Championship,,,
USL League One,USL League One,,,
Uganda Premier League,Uganda Premier League,,,
V.League 1,V.League 1,,,
Veikkausliiga,Veikkausliiga,,,
Verbandsliga Hessen-Mitte,Germany - Verbandsliga,6,Senior,Germany
Verbandsliga Hessen-Süd,Germany - Verbandsliga,6,Senior,Germany
Verbandsliga Mecklenburg-Vorpommern,Germany - Verbandsliga,6,Senior,Germany
Verbandsliga Südwest,Germany - Verbandsliga,6,Senior,Germany
Vereinslos,Unattached,,Unattached,
Virsliga,Virsliga,,,
Vtora Liga,Vtora Liga,,,
Vysheyshaya Liga,Vysheyshaya Liga,,,
Vysshaya Liga,Vysshaya Liga,,,
Westfalenliga 1,Germany - Westfalenliga,6,Senior,Germany
Westfalenliga 2,Germany - Westfalenliga,6,Senior,Germany
Wiener Stadtliga,Wiener Stadtliga,,,
YFL U16,YFL U16,,Youth,
YFL U17,YFL U17,,Youth,
Ykkönen,Ykkönen,,,
Ykkösliiga,Ykkösliiga,,,
Zentrale Jugendliga,Zentrale Jugendliga,,Youth,
efbet Liga,efbet Liga,,,
Äthiopische Premier League,Äthiopische Premier League,,,
ÖFB Jugendliga U16,ÖFB Jugendliga U16,,Youth,
ÖFB Jugendliga U18,ÖFB Jugendliga U18,,Youth,
